Date,Year,Month,Revenue,COGS,Operating_Expenses,Interest_Expense,Tax,Assets,Liabilities,Equity,Cash_Inflow,Cash_Outflow,Capital_Expenditure
2017-01-01,2017,January,122238,65466,25628,1500,5335,506006,281457,224549,128381,109268,16935
2017-02-01,2017,February,119912,67093,21736,1500,5324,510773,282904,227869,126817,110292,17863
2017-03-01,2017,March,121617,67869,25374,1500,4837,519237,284763,234474,128422,113759,17654
2017-04-01,2017,April,125878,71809,22690,1500,5378,524544,287192,237352,134340,114664,12552
2017-05-01,2017,May,127073,68716,26753,1500,5418,529381,288381,241000,135185,113679,13881
2017-06-01,2017,June,130817,73281,27770,1500,5087,537144,290479,246665,136839,121238,9291
2017-07-01,2017,July,134722,73377,27637,1500,5797,544106,292661,251445,141297,124582,9139
2017-08-01,2017,August,132775,74760,28005,1500,5131,548759,295412,253347,139682,120723,14227
2017-09-01,2017,September,136877,75647,29204,1500,5494,554091,297170,256921,144787,124061,12374
2017-10-01,2017,October,142549,82226,29353,1500,5304,563081,299470,263611,148950,133258,12010
2017-11-01,2017,November,140338,77622,26776,1500,6199,571643,300919,270724,150946,125253,8916
2017-12-01,2017,December,143076,81709,30360,1500,5311,578929,302467,276462,148618,131108,17292
2018-01-01,2018,January,149281,81467,30784,1500,6395,586170,305278,280892,159547,134404,10340
2018-02-01,2018,February,147769,79349,31001,1500,6465,594585,306816,287769,158888,133603,15019
2018-03-01,2018,March,152580,83914,28802,1500,6905,599718,308859,290859,161622,132365,8771
2018-04-01,2018,April,150898,81129,28127,1500,7225,607176,311080,296096,156418,131633,14252
2018-05-01,2018,May,157081,91076,31599,1500,5923,615708,313842,301866,162175,146170,9876
2018-06-01,2018,June,159984,91869,33602,1500,5942,622494,315070,307424,167388,146974,10591
2018-07-01,2018,July,160316,84993,33487,1500,7260,628651,318060,310591,169416,139203,16317
2018-08-01,2018,August,159671,91575,30646,1500,6471,636809,320307,316502,166300,141944,14126
2018-09-01,2018,September,162323,90408,34273,1500,6505,645153,323188,321965,167327,148092,13310
2018-10-01,2018,October,167202,88779,36310,1500,7310,651672,324678,326994,172676,146372,17295
2018-11-01,2018,November,166045,88714,33115,1500,7688,656238,327235,329003,175408,142547,10103
2018-12-01,2018,December,173004,95803,34945,1500,7336,662409,329315,333094,182973,153550,11470
2019-01-01,2019,January,174217,98914,36166,1500,6774,668962,331132,337830,184719,159177,14118
2019-02-01,2019,February,175588,100959,34776,1500,6903,674992,332592,342400,181112,157407,8344
2019-03-01,2019,March,179019,99838,36437,1500,7423,679050,333737,345313,189817,160867,8964
2019-04-01,2019,April,178275,95086,32313,1500,8887,685756,334882,350874,187486,150235,12562
2019-05-01,2019,May,184080,102030,37104,1500,7820,694433,337062,357371,192952,160944,15749
2019-06-01,2019,June,184134,99344,33858,1500,8897,701964,338787,363177,192603,157466,15651
2019-07-01,2019,July,188972,100667,38954,1500,8613,706770,339911,366859,197270,166199,13559
2019-08-01,2019,August,186095,100944,34912,1500,8773,714445,341198,373247,194551,158132,12563
2019-09-01,2019,September,191189,103718,41474,1500,8009,722075,343852,378223,200697,166003,8828
2019-10-01,2019,October,194942,113059,41608,1500,6979,726839,346749,380090,206115,175582,10724
2019-11-01,2019,November,195129,108156,36791,1500,8762,734124,349597,384527,200609,167057,14209
2019-12-01,2019,December,194017,112387,36981,1500,7766,741851,351181,390670,202482,174840,17105
2020-01-01,2020,January,201622,114102,37540,1500,8726,748281,352626,395655,207101,177112,16883
2020-02-01,2020,February,198899,112855,36256,1500,8691,757066,354602,402464,208018,174152,10579
2020-03-01,2020,March,201065,116223,36836,1500,8371,762588,355742,406846,210939,173986,11853
2020-04-01,2020,April,206107,110472,44439,1500,8945,768604,357927,410677,215977,176181,9343
2020-05-01,2020,May,208434,117320,42230,1500,8529,775195,360841,414354,215570,181752,13147
2020-06-01,2020,June,209155,113629,38742,1500,9951,781652,362777,418875,216745,174916,8152
2020-07-01,2020,July,213154,119591,43167,1500,8801,786471,363927,422544,222558,185305,16288
2020-08-01,2020,August,213772,114714,41463,1500,10097,791034,366727,424307,220773,181301,12669
2020-09-01,2020,September,215092,118711,43390,1500,9268,797512,368979,428533,226703,188726,16666
2020-10-01,2020,October,216064,121728,43684,1500,8847,802360,371901,430459,222164,188425,9891
2020-11-01,2020,November,219076,124242,40795,1500,9457,808668,374139,434529,225801,192372,13617
2020-12-01,2020,December,222067,125329,47548,1500,8584,816808,376139,440669,229124,193877,9512
2021-01-01,2021,January,227796,125556,43524,1500,10298,820837,377822,443015,239113,192449,12291
2021-02-01,2021,February,226123,128225,45692,1500,9127,828340,379970,448370,231202,195960,9232
2021-03-01,2021,March,232660,133825,46956,1500,9068,835364,382162,453202,242186,203062,15041
2021-04-01,2021,April,230244,122510,44802,1500,11057,839690,385002,454688,238175,192089,12088
2021-05-01,2021,May,236863,126754,50026,1500,10544,847019,387996,459023,246947,200590,11878
2021-06-01,2021,June,234931,135980,49906,1500,8558,854396,389046,465350,241400,209165,14745
2021-07-01,2021,July,241287,138306,51256,1500,9040,860581,390372,470209,252737,216346,9771
2021-08-01,2021,August,241133,138315,51685,1500,8933,866403,391780,474623,252822,214703,13728
2021-09-01,2021,September,242700,138588,52144,1500,9084,872229,392828,479401,253106,213398,14528
2021-10-01,2021,October,245089,133311,44796,1500,11786,878515,394547,483968,255344,206066,14548
2021-11-01,2021,November,250166,144860,50395,1500,9613,882741,395783,486958,257305,218330,17512
2021-12-01,2021,December,248974,132432,50756,1500,11571,889572,398275,491297,260416,209328,15149
2022-01-01,2022,January,253966,147100,46888,1500,10526,898295,399664,498631,261052,216877,15144
2022-02-01,2022,February,251213,139673,53322,1500,10209,903909,401409,502500,259746,215777,13409
2022-03-01,2022,March,258504,141064,55299,1500,10915,910369,403447,506922,266037,224741,14691
2022-04-01,2022,April,258272,142080,49543,1500,11726,915411,404839,510572,266716,220796,14211
2022-05-01,2022,May,263348,149425,49235,1500,11373,924073,406455,517618,271674,226521,8006
2022-06-01,2022,June,262489,142884,51761,1500,11941,932824,408697,524127,272852,221225,15618
2022-07-01,2022,July,265819,146760,50119,1500,12139,940700,411322,529378,277340,222408,9389
2022-08-01,2022,August,266724,148237,54763,1500,11200,947445,412513,534932,278428,228124,13085
2022-09-01,2022,September,268440,153098,49901,1500,11509,951823,414014,537809,277332,231515,9193
2022-10-01,2022,October,272530,150088,55920,1500,11703,957415,416485,540930,283234,232856,16099
2022-11-01,2022,November,274273,148710,56566,1500,12149,961460,419313,542147,285424,230298,14965
2022-12-01,2022,December,274992,148164,60035,1500,11752,969703,421264,548439,280403,236517,12082
2023-01-01,2023,January,276394,152796,58611,1500,11427,978054,423408,554646,286271,237433,15251
2023-02-01,2023,February,282618,161304,60955,1500,10594,985549,426109,559440,292106,248505,10607
2023-03-01,2023,March,283688,156738,59594,1500,11854,991820,428677,563143,295058,244456,15939
2023-04-01,2023,April,287134,155615,56736,1500,13190,998160,430157,568003,294359,240292,13238
2023-05-01,2023,May,288624,154133,53693,1500,14273,1005297,432578,572719,294875,239885,11505
2023-06-01,2023,June,286926,158022,55444,1500,12952,1013113,434429,578684,292436,240112,14883
2023-07-01,2023,July,291790,167849,59339,1500,11358,1017273,437183,580090,303061,255262,14232
2023-08-01,2023,August,294707,156281,57193,1500,14351,1024467,439930,584537,306553,243257,16818
2023-09-01,2023,September,297473,169557,64228,1500,11193,1032466,441379,591087,304708,260548,15956
2023-10-01,2023,October,295437,162325,61083,1500,12695,1039778,443862,595916,301789,251931,10091
2023-11-01,2023,November,302497,168401,65423,1500,12091,1048626,446017,602609,312928,258137,9375
2023-12-01,2023,December,304865,168111,65446,1500,12565,1054114,447119,606995,311996,261227,13363
2024-01-01,2024,January,303533,167773,58733,1500,13594,1061219,448688,612531,314693,255553,12133
2024-02-01,2024,February,304670,168639,63968,1500,12701,1065645,451637,614008,312536,259144,9124
2024-03-01,2024,March,311539,165742,56463,1500,15810,1071670,453045,618625,323413,250181,10496
2024-04-01,2024,April,310354,166446,64174,1500,14082,1080290,455986,624304,317139,260511,12198
2024-05-01,2024,May,313621,168850,64069,1500,14256,1085228,458578,626650,325332,260516,13096
